日期,累计收益,当日投资组合
2023-03-01 00:00:00,0.16019730695001902,"[0.35644439373662096, 0.3229105236023375, 0.32064508266104164]"
2023-03-02 00:00:00,0.16269351054404071,"[0.35433759198782244, 0.33143304059316975, 0.3142293674190078]"
2023-03-03 00:00:00,0.16936045106841185,"[0.3543744929322421, 0.33233824109188004, 0.3132872659758778]"
2023-03-06 00:00:00,0.1662610231342765,"[0.362197976899399, 0.3275681559801958, 0.3102338671204052]"
2023-03-07 00:00:00,0.15190469771343323,"[0.3693505014580304, 0.3208666628199085, 0.3097828357220612]"
2023-03-08 00:00:00,0.15442456034985447,"[0.36509388111197205, 0.327658968578843, 0.30724715030918487]"
2023-03-09 00:00:00,0.15143349484644142,"[0.36445624713510494, 0.3286571903147515, 0.3068865625501437]"
2023-03-10 00:00:00,0.1376309175919071,"[0.364794529054818, 0.32633974959411, 0.30886572135107204]"
2023-03-13 00:00:00,0.15096088386777565,"[0.37168661807890485, 0.31896046651515986, 0.30935291540593524]"
2023-03-14 00:00:00,0.1439468964502574,"[0.3675078003932641, 0.32282792135793126, 0.3096642782488047]"
2023-03-15 00:00:00,0.1507153920730287,"[0.3699324478418562, 0.3172438923126532, 0.31282365984549065]"
2023-03-16 00:00:00,0.13782872960765122,"[0.3703594003169918, 0.31174620026624006, 0.3178943994167681]"
2023-03-17 00:00:00,0.1457553203323239,"[0.37128172135634097, 0.31033865789377235, 0.3183796207498866]"
2023-03-20 00:00:00,0.14029452809457962,"[0.3700890234847687, 0.31470011693109934, 0.31521085958413203]"
2023-03-21 00:00:00,0.14795880955347826,"[0.3716414196861808, 0.31188445709531915, 0.31647412321850016]"
2023-03-22 00:00:00,0.15417834115473406,"[0.37198867536145347, 0.3175656604619729, 0.3104456641765736]"
2023-03-23 00:00:00,0.1631807054758931,"[0.37308520279496493, 0.3189955182146191, 0.30791927899041605]"
2023-03-24 00:00:00,0.1583538349778526,"[0.3762780644711956, 0.3141727376337901, 0.30954919789501434]"
2023-03-27 00:00:00,0.15406911951854615,"[0.3770899613502768, 0.31276129123320706, 0.3101487474165161]"
2023-03-28 00:00:00,0.15184694722557923,"[0.3811849433703419, 0.3113754258648882, 0.3074396307647699]"
2023-03-29 00:00:00,0.15042046105078535,"[0.38070867728067265, 0.3129631603501931, 0.30632816236913424]"
2023-03-30 00:00:00,0.1543123088588721,"[0.38081360752678134, 0.3125369798388587, 0.3066494126343601]"
2023-03-31 00:00:00,0.16166086318508416,"[0.38366431328651934, 0.30993157202633986, 0.30640411468714085]"
